seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
21,0,P1,Q15,47869.0,48188.0,0,DONE,719,51.89,4853,0.946,0.5741,647,104,90,103,90,19129,11359,0,4,5,157,20,0,0,2,1,3,28.5089,0
21,1,Q15,P1,48188.0,47869.0,1,DONE,719,51.89,4853,0.946,0.5741,647,104,90,103,90,19129,11676,0,0,5,157,20,0,0,2,1,3,242.031,0
22,0,Q15,P1,26858.0,26648.0,1,DONE,719,57.339,4853,0.9468,0.5809,636,104,94,101,93,7012,5973,0,43,5,157,29,2,0,2,1,9,473.5325,0
22,1,P1,Q15,26648.0,26858.0,0,DONE,719,57.339,4853,0.9464,0.5757,647,104,90,104,90,6886,6069,0,36,5,156,12,1,0,2,1,3,24.92,0
22,0,P1,Q15,27047.0,26462.0,1,DONE,719,65.56,4853,0.9468,0.5809,636,104,94,104,94,6989,6028,0,40,5,157,29,2,0,2,1,0,86.9917,0
22,1,Q15,P1,26462.0,27047.0,0,DONE,719,65.56,4853,0.9464,0.5757,647,104,90,102,86,6896,5997,0,38,5,156,12,1,0,2,1,11,396.4504,0
23,0,Q15,P1,42109.0,43837.0,0,DONE,719,54.989,4853,0.9427,0.5774,620,103,94,100,94,22121,5835,0,44,4,159,22,0,0,2,2,21,242.5529,0
23,1,P1,Q15,43837.0,42109.0,1,DONE,719,54.989,4853,0.9464,0.5757,647,104,90,104,90,23159,6069,0,36,5,156,12,1,0,2,1,3,17.822,0
23,0,P1,Q15,42320.0,42228.0,1,DONE,719,48.172,4853,0.9427,0.5774,620,103,94,100,94,22136,5889,0,40,4,159,22,0,0,2,2,11,23.6128,0
23,1,Q15,P1,42228.0,42320.0,0,DONE,719,48.172,4853,0.9464,0.5757,647,104,90,99,90,21857,6001,0,42,5,156,12,1,0,2,1,14,215.201,0
24,0,Q15,P1,34791.0,36565.0,0,DONE,719,61.928,4853,0.9431,0.5768,621,103,90,99,82,15145,5769,0,36,4,156,21,0,0,4,2,31,428.2383,0
24,1,P1,Q15,36565.0,34791.0,1,DONE,719,61.928,4853,0.9464,0.5757,647,104,90,104,90,16159,6069,0,36,5,156,12,1,0,2,1,3,22.4522,0
24,0,P1,Q15,35235.0,35206.0,1,DONE,719,43.776,4853,0.9431,0.5768,621,103,90,100,90,15376,5885,0,36,4,156,21,0,0,4,2,17,17.695,0
24,1,Q15,P1,35206.0,35235.0,0,DONE,719,43.776,4853,0.9464,0.5757,647,104,90,99,90,15063,6015,0,40,5,156,12,1,0,2,1,14,223.0691,0
25,0,Q15,P1,49842.0,49842.0,0,DONE,719,61.056,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,407.7264,0
25,1,P1,Q15,49842.0,49842.0,0,DONE,719,61.056,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,29.2794,0
25,0,P1,Q15,49842.0,49842.0,0,DONE,719,52.005,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,22.5876,0
25,1,Q15,P1,49842.0,49842.0,0,DONE,719,52.005,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,322.0301,0
26,0,Q15,P1,56794.0,56794.0,0,DONE,719,46.734,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,236.4395,0
26,1,P1,Q15,56794.0,56794.0,0,DONE,719,46.734,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,17.496,0
26,0,P1,Q15,56794.0,56794.0,0,DONE,719,51.443,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,20.7025,0
26,1,Q15,P1,56794.0,56794.0,0,DONE,719,51.443,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,236.8716,0
27,0,Q15,P1,45610.0,45183.0,1,DONE,719,56.356,4853,0.9464,0.5745,647,104,90,103,90,20110,10112,0,0,5,157,20,0,0,2,1,3,266.972,0
27,1,P1,Q15,45183.0,45610.0,0,DONE,719,56.356,4853,0.9464,0.5745,647,104,90,103,90,20110,9538,0,7,5,157,20,0,0,2,1,3,31.3632,0
27,0,P1,Q15,45183.0,45610.0,0,DONE,719,58.887,4853,0.9464,0.5745,647,104,90,103,90,20110,9538,0,7,5,157,20,0,0,2,1,3,22.4564,0
27,1,Q15,P1,45610.0,45183.0,1,DONE,719,58.887,4853,0.9464,0.5745,647,104,90,103,90,20110,10112,0,0,5,157,20,0,0,2,1,3,349.9179,0
28,0,Q15,P1,51800.0,52334.0,0,DONE,719,55.806,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,313.9194,0
28,1,P1,Q15,52334.0,51800.0,1,DONE,719,55.806,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,28.9348,0
28,0,P1,Q15,51800.0,52334.0,0,DONE,719,51.423,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,27.7796,0
28,1,Q15,P1,52334.0,51800.0,1,DONE,719,51.423,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,269.037,0
29,0,Q15,P1,26500.0,26882.0,0,DONE,719,49.544,4853,0.9464,0.5757,647,104,90,100,86,6456,6011,0,36,5,156,12,1,0,2,1,22,257.2883,0
29,1,P1,Q15,26882.0,26500.0,1,DONE,719,49.544,4853,0.9464,0.5757,647,104,90,104,90,6460,6069,0,36,5,156,12,1,0,2,1,3,13.4425,0
29,0,P1,Q15,26882.0,26500.0,1,DONE,719,61.264,4853,0.9464,0.5757,647,104,90,104,90,6460,6069,0,36,5,156,12,1,0,2,1,3,36.8707,0
29,1,Q15,P1,26500.0,26882.0,0,DONE,719,61.264,4853,0.9464,0.5757,647,104,90,100,86,6456,6011,0,36,5,156,12,1,0,2,1,22,320.3631,0
30,0,Q15,P1,40997.0,42553.0,0,DONE,719,51.143,4853,0.9464,0.5757,647,104,90,99,90,20806,6015,0,40,5,156,12,1,0,2,1,14,316.5156,0
30,1,P1,Q15,42553.0,40997.0,1,DONE,719,51.143,4853,0.9464,0.5757,647,104,90,104,90,22124,6069,0,36,5,156,12,1,0,2,1,3,9.5558,0
30,0,P1,Q15,42553.0,40997.0,1,DONE,719,48.373,4853,0.9464,0.5757,647,104,90,104,90,22124,6069,0,36,5,156,12,1,0,2,1,3,9.1334,0
30,1,Q15,P1,40997.0,42553.0,0,DONE,719,48.373,4853,0.9464,0.5757,647,104,90,99,90,20806,6015,0,40,5,156,12,1,0,2,1,14,264.8652,0
31,0,Q15,P1,44848.0,46522.0,0,DONE,719,48.959,4853,0.9464,0.5757,647,104,90,99,90,24439,6015,0,40,5,156,12,1,0,2,1,14,263.0294,0
31,1,P1,Q15,46522.0,44848.0,1,DONE,719,48.959,4853,0.9464,0.5757,647,104,90,104,90,25876,6069,0,36,5,156,12,1,0,2,1,3,12.3278,0
31,0,P1,Q15,46522.0,44848.0,1,DONE,719,41.362,4853,0.9464,0.5757,647,104,90,104,90,25876,6069,0,36,5,156,12,1,0,2,1,3,13.8111,0
31,1,Q15,P1,44848.0,46522.0,0,DONE,719,41.362,4853,0.9464,0.5757,647,104,90,99,90,24439,6015,0,40,5,156,12,1,0,2,1,14,187.3438,0
